"Id","Name","CourtesyName","Pseudonym","BirthYear","DeathYear","BirthYearType","DeathYearType","NativePlace","AliasesJson","IdentityTagsJson","Period","Faction","Summary","RelatedIdsJson","CreatedAt","UpdatedAt","province","city","country","town","village"
c98a29aa7a4d49fd8a293d899ac3c2b3,张景惠,,,,,exact,exact,辽宁台安（原属营口）,[],"[""伪满洲国国务总理大臣""]",抗日战争时期,"",伪职：伪满洲国国务总理大臣；罪行：台安籍贯，伪满头号大汉奸，长期在长春任职，不在营口本地履职。；结局：苏军俘获，关押抚顺战犯管理所，1957 年病死狱中。,[],"2026-08-27 03:29:02.092721","2026-08-27 03:29:02.092721",,,,,
c98b625b5bd64bf1835940ab8db69249,邓赞卿,,,,,exact,exact,蚌埠,[],"[""伪安徽省民政厅厅长""]",抗日战争时期,"",伪职：伪安徽省民政厅厅长；罪行：伪省府核心官员，主管全省伪县长、伪区长任免，推行保甲制度，办理良民证，管控沦陷区基层行政。；结局：战后肃奸判处重刑。,[],"2026-08-27 03:29:02.103491","2026-08-27 03:29:02.103491",,,,,
c99dd80c366f42639cea6654b3049a5b,王云沛,,,,,exact,exact,宁波鄞县,[],"[""伪鄞县县长""]",抗日战争时期,"",伪职：伪鄞县县长；罪行：执掌鄞县伪县公署，推行保甲制度、奴化教育，强征粮饷物资，配合伪十师伪军镇压城区及近郊抗日活动。；结局：抗战胜利后捕获，判处有期徒刑。,[],"2026-08-27 03:29:02.100824","2026-08-27 03:29:02.100824",,,,,
c9afdf52c6ac4dc7aacd94c2abab748d,张景涛,,,,,exact,exact,辽阳,[],"[""伪辽阳总商会会长""]",抗日战争时期,"",伪职：伪辽阳总商会会长；罪行：为日军摊派报国捐、筹措军需物资，搜刮商民，配合日伪经济统制。；结局：反奸清算，没收财产，判处徒刑。,[],"2026-08-27 03:29:02.093061","2026-08-27 03:29:02.093061",,,,,
c9d3f75682474c8cbf6b5b9a61e2eeed,白江绪,,,,,exact,exact,汤原、伊春全境小兴安岭山区,[],"[""原抗联六军政治部主任，叛徒特务""]",抗日战争时期,"",伪职：原抗联六军政治部主任，叛徒特务；罪行：被俘投降日伪，出卖下江地区抗联全部情报、密营位置、地下救国会组织；策反抗联干部，给日伪讨伐队充当向导，抗联六军遭受重大损失。；结局：抗战胜利后被民主政府逮捕处决。,[],"2026-08-27 03:29:02.097604","2026-08-27 03:29:02.097604",,,,,
c9ef1f3c29a44fc6a9d1f63c8ddb50a8,王继能,,,,,exact,exact,岱山、登步、普陀沿海,[],"[""伪军舟山保安总队主力司令""]",抗日战争时期,"",伪职：伪军舟山保安总队主力司令；罪行：原地方武装头目投敌，手握大批海岛伪军；大鱼山战斗主力伪军，配合日军围剿东海游击武装，海岛烧杀劫掠岱山新闻网。；结局：抗战胜利后被国民党收编，后清算伏法。,[],"2026-08-27 03:29:02.102313","2026-08-27 03:29:02.102313",,,,,
ca075dfc422b4c4f80e1780234ccd02a,张学成,,,,,"","",辽宁海城,[],"[""军长"", ""司令""]",抗日战争时期,伪军,伪任职务：张学良堂弟，伪辽西保安司令，收拢土匪伪军袭扰盘山一带。结局：1931 年被东北军部队击毙,[],"2026-08-26 17:52:47","2026-08-26 17:52:47",,,,,
ca0f5e4c610f480b9822bea842d50a63,赵军山,,,,,exact,exact,东台、时堰、安丰,[],"[""伪 35 师师长""]",抗日战争时期,"",伪职：伪 35 师师长；罪行：伪军主力，驻防东台西南各乡镇，下乡扫荡，抓捕抗日救国会群众，掠夺粮食物资。；结局：战后汉奸审判处决。,[],"2026-08-27 03:29:02.099852","2026-08-27 03:29:02.099852",,,,,
ca442c73ee784afc8caed2b6751f36c8,刘老山,,,,,exact,exact,万全,[],"[""伪万全警备大队长；频繁出城扫荡西部山区，残害抗日家属。""]",抗日战争时期,"",伪职：伪万全警备大队长；频繁出城扫荡西部山区，残害抗日家属。；结局：万全解放被俘处决,[],"2026-08-27 03:29:02.082925","2026-08-27 03:29:02.082925",,,,,
ca5c295bc30543a8ae816bffd7cce533,王品荣,,,,,exact,exact,嵊泗列岛（泗礁、黄龙）,"[""王宝龙""]","[""伪黄龙、泗礁自治会会长""]",抗日战争时期,"",伪职：伪黄龙、泗礁自治会会长；罪行：土匪出身投敌，占岛为王；借渔检名义发行航行证，大肆盘剥渔船渔民，搜刮鸦片钱财，扩充武装割据海岛。；结局：抗战胜利后逮捕审判。,[],"2026-08-27 03:29:02.102340","2026-08-27 03:29:02.102340",,,,,
ca69679055c444a5b6757c7d86604da4,吴凤舞,,,,,exact,exact,汤原（伊春南部）,[],"[""伪汤原县县长""]",抗日战争时期,"",伪职：伪汤原县县长；罪行：主持伪县公署，推行集团部落、粮食出荷，抓捕爱国群众；配合山林警察围剿汤原抗日根据地。；结局：光复后潜逃，后被捕获审判。,[],"2026-08-27 03:29:02.097645","2026-08-27 03:29:02.097645",,,,,
ca6bc37436ac47bda41ca2f27647a431,马荫棠,,,,,"","",金坛,[],"[""县长""]",抗日战争时期,汪伪政权,伪任职务：伪金坛县县长，金坛沦陷傀儡主官，组建伪县府、伪保安队。。结局：1945 年 8 月金坛解放被俘，公审处决常州史志,[],"2026-08-26 17:52:47","2026-08-26 17:52:47",,,,,
ca6f3464755f4a168a3d897f64368e6a,李锡侯,,,,,exact,exact,"",[],"[""伪巨鹿县县长；配合张百奎伪军，实施清乡、抓丁征粮。""]",抗日战争时期,"",伪职：伪巨鹿县县长；配合张百奎伪军，实施清乡、抓丁征粮。；结局：抗战胜利逮捕，判处无期徒刑,[],"2026-08-27 03:29:02.082198","2026-08-27 03:29:02.082198",,,,,
ca74f9175b7944a282dec8c01a27f67b,王子衡,,,,,"","",辽宁旅顺,[],"[""省级长官""]",抗日战争时期,汪伪政权,伪任职务：伪黑河省省长，强征数万劳工修筑边境要塞，协助 731 抓捕实验人员。结局：苏军俘获，抚顺战犯管理所，1964 年特赦释放,[],"2026-08-26 17:52:47","2026-08-26 17:52:47",,,,,
ca990fce43d24b21988a1dd05c6b6742,王曼卿,,,,,exact,exact,邯郸,[],"[""邯郸治安维持会会长、第一任伪邯郸县县长；邯郸最早投敌士绅，组建伪县公署，推行保甲连坐，为日军征粮征夫，协助建立各级伪组织邯郸日报社。""]",抗日战争时期,"",伪职：邯郸治安维持会会长、第一任伪邯郸县县长；邯郸最早投敌士绅，组建伪县公署，推行保甲连坐，为日军征粮征夫，协助建立各级伪组织邯郸日报社。；结局：抗战胜利后逮捕，判处无期徒刑，狱中病死,[],"2026-08-27 03:29:02.080625","2026-08-27 03:29:02.080625",,,,,
cabddda104854ecdac14339da6d9b510,丹巴,,,,,"","",外蒙古,[],"[""军长""]",抗日战争时期,汪伪政权,伪任职务：少数被关东军收买的边境王公，秘密为日军搜集苏蒙军事情报，没有公开出任伪职。结局：诺门罕之后被外蒙古当局抓捕镇压,[],"2026-08-26 17:52:47","2026-08-26 17:52:47",,,,,
cadb306f6ffb4dbb9483f7f68124c4a4,包敬斋,,,,,exact,exact,杜尔伯特腰新乡,"[""小三爷""]","[""杜尔伯特努图克达（伪乡级长官）、大地主""]",抗日战争时期,"",伪职：杜尔伯特努图克达（伪乡级长官）、大地主；罪行：伪满时期把持地方武装，欺压蒙古族百姓，协助日伪征粮抓丁；光复后发动武装叛乱对抗民主政权。；结局：叛乱失败逃窜，后被捕获惩处。,[],"2026-08-27 03:29:02.096712","2026-08-27 03:29:02.096712",,,,,
cb2dc3128f894835a019a89f1ce23d48,沈锦智,,,,,exact,exact,金东沈宅村,[],"[""地方旧军官，筹划组建金华东乡维持会""]",抗日战争时期,"",伪职：地方旧军官，筹划组建金华东乡维持会；罪行：沦陷前后勾结旧军官周鸿煜，密谋迎接日军，准备出面组建维持会，为日伪拉拢地方势力，企图建立傀儡基层政权。；结局：金义浦抗日武装突击组将二人就地处决，震慑沦陷区投敌势力。,[],"2026-08-27 03:29:02.078628","2026-08-27 03:29:02.078628",,,,,
cb389d526db048d588aaf4a88e4c6edb,丁聚堂,,,,,"","",泰州,[],"[""部长"", ""师长"", ""清乡""]",抗日战争时期,汪伪政权,伪任职务：伪 19 师师长，部队长期驻扎扬州、江都，配合日伪清乡封锁。。结局：抗战胜利后被处决,[],"2026-08-26 17:52:47","2026-08-26 17:52:47",,,,,
cb3fe752f9484ceba9ecb45e04c519f3,丁维藩,,,,,exact,exact,南通城区,[],"[""汪伪特工苏北分局局长""]",抗日战争时期,"",伪职：汪伪特工苏北分局局长；罪行：姜颂平之后接手特务机构，扩充行动队，主持逮捕、刑讯爱国人士，制造多起冤案。；结局：抗战胜利后逮捕法办。,[],"2026-08-27 03:29:02.099147","2026-08-27 03:29:02.099147",,,,,
cb5720d3da67455f8b35797600f1d8c6,刘玉山,,,,,exact,exact,贵池梅街,[],"[""叛变游击队员""]",抗日战争时期,"",伪职：叛变游击队员；罪行：原我方人员被俘投敌，潜伏南山搜集游击队情报，策动基层人员叛变。；结局：武工队捕获就地镇压。,[],"2026-08-27 03:29:02.105934","2026-08-27 03:29:02.105934",,,,,
cb5c363ab3d349578c2b489f28b69e4e,葛寿山,,,,,exact,exact,涿鹿,[],"[""伪涿鹿警备大队长；驻守涿鹿城、矾山据点，配合桑矾事变，搜捕抗日干部。""]",抗日战争时期,"",伪职：伪涿鹿警备大队长；驻守涿鹿城、矾山据点，配合桑矾事变，搜捕抗日干部。；结局：涿鹿解放被俘处决,[],"2026-08-27 03:29:02.082995","2026-08-27 03:29:02.082995",,,,,
cb607091f3c54575822876604cb788b6,邓国庆,,,,,exact,exact,黑龙江依兰,[],"[""伪满国军驻鞍山汤岗子第 10 工兵队上校，鞍山伪驻军头目""]",抗日战争时期,"",伪职：伪满国军驻鞍山汤岗子第 10 工兵队上校，鞍山伪驻军头目；罪行：原东北军，先参加义勇军，战败投敌；协助日军维持鞍山周边治安，镇压抗日力量。日本投降后收拢伪满军、残留日军，组建鞍山保安队、军警联合司令部，自任司令，勾结国民党进攻我方。1949 年公审时仍高唱日本国歌，态度极其顽固。；结局：1949‑05‑30 鞍山二台子公审枪决。,[],"2026-08-27 03:29:02.091207","2026-08-27 03:29:02.091207",,,,,
cb67a690b30c4cdfb9e17aa1fc35b6a3,姚作宾,,,,,"","",四川南部县,[],"[""市长"", ""维持会""]",抗日战争时期,汪伪政权,伪任职务：长期在北方沦陷区，历任伪青岛维持会总务长、伪青岛特别市市长；大肆搜刮物资献粮献金献飞机资敌。。结局：抗战胜利逮捕，判处死刑执行枪决,[],"2026-08-26 17:52:47","2026-08-26 17:52:47",,,,,
cb6e3a30231340e2a1f80a2b7402e25a,刘老八,,,,,exact,exact,当涂城郊、向山矿区,[],"[""当涂宪兵队便衣特务""]",抗日战争时期,"",伪职：当涂宪兵队便衣特务；罪行：地痞投靠日军宪兵队，混迹铁矿工人中间，侦查地下抗日活动，告密抓捕矿工，敲诈勒索百姓。；结局：抗战后期被我方锄奸队击毙。,[],"2026-08-27 03:29:02.104055","2026-08-27 03:29:02.104055",,,,,
cb8b976ece4e4e779d2a8fc17eec4d1c,徐澍强,,,,,exact,exact,"",[],"[""伪唐山警防团团长，统辖城区伪武装，镇压市民抗日活动，盘查城市出入口。""]",抗日战争时期,"",伪职：伪唐山警防团团长，统辖城区伪武装，镇压市民抗日活动，盘查城市出入口。；结局：战后逮捕判刑,[],"2026-08-27 03:29:02.086778","2026-08-27 03:29:02.086778",,,,,
cb999355069e462689637526e91779da,马鹤俦,,,,,exact,exact,石家庄,[],"[""伪市政公署筹备处主任、第一任伪石门市市长，伪商会会长，组建东亚商会，掠夺煤炭棉纱等战略物资抖音百科。""]",抗日战争时期,"",伪职：伪市政公署筹备处主任、第一任伪石门市市长，伪商会会长，组建东亚商会，掠夺煤炭棉纱等战略物资抖音百科。；结局：战后交出敌伪财产，判处管制 3 年,[],"2026-08-27 03:29:02.078161","2026-08-27 03:29:02.078161",,,,,
cbb080d2fccd45d3923f65220ba7fa81,王汉清,,,,,exact,exact,贵池殷汇镇,[],"[""殷汇伪区长""]",抗日战争时期,"",伪职：殷汇伪区长；罪行：把持殷汇伪区政权，修建碉堡据点，搜集贵西游击队情报，充当向导带领日军进山扫荡，迫害接济新四军乡民。；结局：被沿江武工队锄奸处决。,[],"2026-08-27 03:29:02.105874","2026-08-27 03:29:02.105874",,,,,
cbbfe4e65cb34d4792f1b7347526d84c,曹敬庵,,,,,exact,exact,正定,[],"[""原旧警察局长，投敌任伪正定警察局局长，搜捕地下党员，配合日军扫荡。""]",抗日战争时期,"",伪职：原旧警察局长，投敌任伪正定警察局局长，搜捕地下党员，配合日军扫荡。；结局：1946 年汉奸罪判处徒刑,[],"2026-08-27 03:29:02.084192","2026-08-27 03:29:02.084192",,,,,
cbe1a6de608c400fb9ffed4f621dc15a,黄家桐,,,,,exact,exact,锡南,[],"[""伪地方特务""]",抗日战争时期,"",伪职：伪地方特务；罪行：搜集抗日武装情报，抓捕接济新四军群众。；结局：1944 年被武工队锄奸处决无锡市档案...。,[],"2026-08-27 03:29:02.098762","2026-08-27 03:29:02.098762",,,,,
cbf2072aba2440b096153f0f64f5186e,吴宝山,,,,,exact,exact,阿荣旗,[],"[""伪警察讨伐队长；进山清剿抗联小分队，残害山区群众。""]",抗日战争时期,"",伪职：伪警察讨伐队长；进山清剿抗联小分队，残害山区群众。；结局：1945 被俘枪决,[],"2026-08-27 03:29:02.086442","2026-08-27 03:29:02.086442",,,,,
cbf7c69cb8d14a3a81d23929fac6042d,程方辰,,,,,exact,exact,延庆,[],"[""首任伪延庆县长；建立伪县公署，配合日军封锁平北根据地延庆报数字...。""]",抗日战争时期,"",伪职：首任伪延庆县长；建立伪县公署，配合日军封锁平北根据地延庆报数字...。；结局：战后汉奸罪判处徒刑,[],"2026-08-27 03:29:02.083075","2026-08-27 03:29:02.083075",,,,,
cc1717b353d145cca14c0ee03dcc94e3,王倜,,,,,exact,exact,"",[],"[""后期伪元氏县长，利用职务挑拨伪军头目内讧，分化伪保安队，执行日伪各项政令。""]",抗日战争时期,"",伪职：后期伪元氏县长，利用职务挑拨伪军头目内讧，分化伪保安队，执行日伪各项政令。；结局：日本投降后逮捕判刑石家庄新闻...,[],"2026-08-27 03:29:02.089616","2026-08-27 03:29:02.089616",,,,,
cc1d57bdf4be4ef9b16eccabc158abf7,李守信,,,,,"","",内蒙古卓索图盟土默特右旗,[],"[""军长"", ""司令"", ""总司令""]",抗日战争时期,汪伪政权,伪任职务：伪蒙疆政府副主席、伪蒙古军总司令，伪蒙疆最高军事统帅，多次进攻抗日根据地。结局：1950 年引渡回国关押，1964 年特赦，1970 年病逝,[],"2026-08-26 17:52:47","2026-08-26 17:52:47",,,,,
cc27496c3f1748aebfa9a45d081e6853,郑老福,,,,,exact,exact,浦城仙霞关周边,[],"[""日伪情报联络员""]",抗日战争时期,"",伪职：日伪情报联络员；罪行：由浙赣前线日特派遣，活动于闽浙交界，打探仙霞关驻军调动，收买地方闲散人员传递情报，企图策动山区败类内应。；结局：浦城县保安团捕获，判处死刑。,[],"2026-08-27 03:29:02.079142","2026-08-27 03:29:02.079142",,,,,
cc3f79bc939d46bbbade44c07c6bdcee,姚华康,,,,,exact,exact,慈溪龙山、澥浦,[],"[""伪镇北保安团团长""]",抗日战争时期,"",伪职：伪镇北保安团团长；罪行：投敌之后盘踞澥浦、河头、邱王多处据点，祸害慈北沿海，袭扰三五支队，抓捕接济抗日武装乡民。；结局：抗战胜利后捕获，公审枪决。,[],"2026-08-27 03:29:02.100784","2026-08-27 03:29:02.100784",,,,,
cc4ecaae111b4c15bf03d21d0a436c1a,沙贵章,,,,,exact,exact,淮城（今淮安区）,[],"[""伪淮安县维持会会长、伪县长""]",抗日战争时期,"",伪职：伪淮安县维持会会长、伪县长；罪行：原国民党淮安县长，主动献城迎日军；组建伪警察大队，强征粮款、推行鸦片种植；制造黄土桥惨案，残害上百名抗日军民，是淮安头号巨奸。；结局：1945 年群众三万人大公审，公审枪决。,[],"2026-08-27 03:29:02.099986","2026-08-27 03:29:02.099986",,,,,
cc585ee399af4ed486dae5f4df264116,高立山,,,,,exact,exact,临榆,[],"[""伪警察局南海分驻所所长（海港区），外号 “南霸天”；驻守秦皇岛南海一带，抓捕抗日工作人员，勒索商户百姓。""]",抗日战争时期,"",伪职：伪警察局南海分驻所所长（海港区），外号 “南霸天”；驻守秦皇岛南海一带，抓捕抗日工作人员，勒索商户百姓。；结局：抗战胜利公审处死,[],"2026-08-27 03:29:02.081362","2026-08-27 03:29:02.081362",,,,,
cc5bd647d3b44e48bd6f52353bfd5650,郭维周,,,,,exact,exact,"",[],"[""伪宣化县县长；宣化省核心伪政权，修筑大量炮楼封锁平绥铁路，掠夺粮食矿产。""]",抗日战争时期,"",伪职：伪宣化县县长；宣化省核心伪政权，修筑大量炮楼封锁平绥铁路，掠夺粮食矿产。；结局：抗战胜利逮捕，判处长期徒刑,[],"2026-08-27 03:29:02.082894","2026-08-27 03:29:02.082894",,,,,
ccc293dd14bb4a759cb3669ecc228357,王怀义,,,,,exact,exact,齐齐哈尔,[],"[""伪龙江省协和会本部部长""]",抗日战争时期,"",伪职：伪龙江省协和会本部部长；罪行：主持协和会奴化宣传，推行 “日满一体”，管控学校、社会团体，监视爱国思想，为战争动员搜刮人力物力。；结局：解放后关押改造。,[],"2026-08-27 03:29:02.095888","2026-08-27 03:29:02.095888",,,,,
ccff77cb8dcc46e68b645f39f17a8802,汪宗准,,,,,"","",广东,[],"[""省级长官"", ""军长"", ""厅长""]",抗日战争时期,汪伪政权,伪任职务：伪广东省财政厅厅长，为日军横征暴敛财税物资。结局：战后被捕，判处无期徒刑,[],"2026-08-26 17:52:47","2026-08-26 17:52:47",,,,,
cd23e2cd19c549ccae87943e96777d94,杨仲华,,,,,exact,exact,东台全境,[],"[""伪第二集团军总司令""]",抗日战争时期,"",伪职：伪第二集团军总司令；罪行：苏北早期投敌高级将领，麾下数万伪军；盘踞东台，修筑大量碉堡据点，频繁扫荡苏中抗日根据地，掠夺粮棉物资，祸害台城及周边乡镇。；结局：抗战胜利后被捕，汉奸审判判处死刑。,[],"2026-08-27 03:29:02.099776","2026-08-27 03:29:02.099776",,,,,
cd297d6589a04d0c8b705e63ad4d24d4,志达图,,,,,exact,exact,达斡尔族,[],"[""伪布特哈旗第二任旗长；执行日伪政令，协助日军掠夺森林、畜牧资源。""]",抗日战争时期,"",伪职：伪布特哈旗第二任旗长；执行日伪政令，协助日军掠夺森林、畜牧资源。；结局：战后管制判刑,[],"2026-08-27 03:29:02.086403","2026-08-27 03:29:02.086403",,,,,
cd3dd92b74ab4f2ba9645345566409f4,杨开昌,,,,,exact,exact,潘集田集,[],"[""伪绥靖六团营长""]",抗日战争时期,"",伪职：伪绥靖六团营长；罪行：杨立言之子，伪军基层带兵官，下乡烧杀骚扰根据地村庄。；结局：战斗中被击毙。,[],"2026-08-27 03:29:02.103781","2026-08-27 03:29:02.103781",,,,,
cd40b01c3c9d478bb9940921748b0582,王绍棠,,,,,exact,exact,"",[],"[""伪浮山县县长""]",抗日战争时期,"",伪职：伪浮山县县长；罪行：建立浮山伪政权，设立新民会、剿共委员会，制造东张万人坑惨案，残害大量百姓临汾新闻网。；结局：县城收复后逮捕判刑,[],"2026-08-27 03:29:02.090217","2026-08-27 03:29:02.090217",,,,,
cd61a8fbbac7474ea0841f325b79ef04,沈瀚卿,,,,,exact,exact,嘉兴城区,[],"[""伪嘉兴县首任伪县长""]",抗日战争时期,"",伪职：伪嘉兴县首任伪县长；罪行：汪伪嘉兴首任县知事，搭建伪县公署、伪警察系统，推行保甲，配合日军清乡，镇压城郊抗日活动浙江在线。；结局：1940 年被抗日游击队员刺杀于西埏桥堍，其子一同毙命浙江在线。,[],"2026-08-27 03:29:02.101094","2026-08-27 03:29:02.101094",,,,,
cd65c5dcae424724aec52004327f695b,姜明远,,,,,exact,exact,开鲁,[],"[""开鲁第一任伪县长，商会会长；1933 从中撮合促成李守信投敌，迎接日军占领开鲁，组建伪政权，搜刮资财。""]",抗日战争时期,"",伪职：开鲁第一任伪县长，商会会长；1933 从中撮合促成李守信投敌，迎接日军占领开鲁，组建伪政权，搜刮资财。；结局：战后汉奸罪重刑关押,[],"2026-08-27 03:29:02.085649","2026-08-27 03:29:02.085649",,,,,
cd6e8c7a238e4d368440a59b647e9e24,葛杰甫,,,,,exact,exact,温州城区、近郊,[],"[""伪永嘉县县长（第三次沦陷）""]",抗日战争时期,"",伪职：伪永嘉县县长（第三次沦陷）；罪行：日军扶持正式伪永嘉县长，搭建完整伪县公署，设立伪警察局、各镇伪镇长；推行保甲、征粮派夫，开设鸦片馆、赌场，奴化宣传，镇压民间抗日活动。；结局：抗战胜利后汉奸审判判处死刑。,[],"2026-08-27 03:29:02.100932","2026-08-27 03:29:02.100932",,,,,
cd849ef79ab74c4da2f169a120a6fbb1,刘子敬,,,,,exact,exact,芜湖城乡,[],"[""伪芜湖县保安大队大队长""]",抗日战争时期,"",伪职：伪芜湖县保安大队大队长；罪行：原日军翻译，精通日语；统辖十个中队伪军，分驻鲁港、方村、清水河等据点，横行乡里，赌博抽头、勒索百姓，多次配合日军扫荡游击区政协芜湖市...。；结局：被日军特务机关免职，战后清算惩处。,[],"2026-08-27 03:29:02.103237","2026-08-27 03:29:02.103237",,,,,
cdc9073834f7437691f3a5a878462424,武俊杰,,,,,exact,exact,离石大武,"[""山后虎""]","[""石门墕据点伪维持会总头目""]",抗日战争时期,"",伪职：石门墕据点伪维持会总头目；罪行：土豪劣绅投敌；盘踞石门墕据点，抓捕、悬赏缉拿我方干部；引日伪军制造雒贵琦惨案，残害大批抗日军民。；结局：武工队锄奸击毙,[],"2026-08-27 03:29:02.090377","2026-08-27 03:29:02.090377",,,,,
cdd34ba6876941abb19bf86fec719824,吕继虞,,,,,exact,exact,"",[],"[""伪敦化县县长""]",抗日战争时期,"",伪职：伪敦化县县长；罪行：敦化地处延边，配合日伪讨伐抗联，强征开拓团土地。；结局：战后汉奸罪判刑。,[],"2026-08-27 03:29:02.094452","2026-08-27 03:29:02.094452",,,,,
cddecea11bfd475f99ebd362368efc6f,赵毓松,,,,,"","",四川，青年党要人,[],"[""部长""]",抗日战争时期,汪伪政权,伪任职务：离开四川赴南京，出任汪伪农矿部长、司法行政部长，汪伪中央高官。。结局：抗战胜利被捕，判处无期徒刑,[],"2026-08-26 17:52:47","2026-08-26 17:52:47",,,,,
ce036cb86be64d80a0fc7bb5b64566a6,楼信源,,,,,exact,exact,诸暨牌头,[],"[""伪诸暨牌头区伪区长""]",抗日战争时期,"",伪职：伪诸暨牌头区伪区长；罪行：诸南铁杆汉奸，勾结青帮势力，抓捕缴械越山乡抗日自卫队，迫害金萧支队地方人员。；结局：金萧支队锄奸处决。,[],"2026-08-27 03:29:02.101581","2026-08-27 03:29:02.101581",,,,,
ce086249ffac43cca0b9e118e792a2aa,缪子香,,,,,exact,exact,凤台县城、淮河沿岸,[],"[""凤台日军特务队首任头目""]",抗日战争时期,"",伪职：凤台日军特务队首任头目；罪行：日军直接控制特务队，广布眼线，抓捕地下人员，敲诈商户，刑讯爱国百姓政协凤台县...。；结局：抗战胜利后捕获处决。,[],"2026-08-27 03:29:02.103731","2026-08-27 03:29:02.103731",,,,,
ce4a4ef792dd4342af614c0ee6ca8824,刘宝题,,,,,exact,exact,史料未明确记载,"[""亦作刘宝提""]","[""原北洋军阀孙传芳属下师长，抗战期间投靠日寇""]",抗日战争时期,"",伪职：原北洋军阀孙传芳属下师长，抗战期间投靠日寇；罪行：抗战期间公开投敌叛国，为日寇效力；1926年曾率部路过景德镇时敲诈勒索当地瓷商百姓，抗战期间彻底沦为民族败类；结局：史料未明确记载其最终审判及结局（来源：景德镇（浮梁县）抗战时期未被日军长期占领，仅遭受日军轰炸，未建立系统性日伪伪政权，有明确史料记载的本地汉奸数量较少）,[],"2026-08-27 03:29:02.078061","2026-08-27 03:29:02.078061",,,,,
ce5cdb10c3194ae8bd8dd966d5bca503,邵世恩,,,,,exact,exact,萧县黄口（今宿州北部）,[],"[""萧县黄口维持会会长、伪萧县知事""]",抗日战争时期,"",伪职：萧县黄口维持会会长、伪萧县知事；罪行：劣绅，日军进入黄口立刻组建维持会；抓夫征粮，推行伪化统治，其子邵竞生为主要帮凶抖音百科。；结局：抗战胜利后肃奸逮捕法办。,[],"2026-08-27 03:29:02.105277","2026-08-27 03:29:02.105277",,,,,
ce5ddce74d8b4274970695fb27e2e584,赵荣九,,,,,exact,exact,铁岭,[],"[""伪铁岭县卫队长""]",抗日战争时期,"",伪职：伪铁岭县卫队长；罪行：带领伪卫警，维持城乡治安，搜捕抗日人员，配合日军下乡讨伐。；结局：解放后判处徒刑。,[],"2026-08-27 03:29:02.093444","2026-08-27 03:29:02.093444",,,,,
ce6bc844c0c94836867cc81bbacdc9d2,杨玉书,,,,,exact,exact,佳木斯、富锦,[],"[""伪佳木斯警察厅特务科警尉""]",抗日战争时期,"",伪职：伪佳木斯警察厅特务科警尉；罪行：伪三江省特务骨干，专门搜捕地下党、抗联交通员，主持刑讯，制造多起冤案，抓捕大量爱国群众。；结局：1951 年公审处决。,[],"2026-08-27 03:29:02.097485","2026-08-27 03:29:02.097485",,,,,
ce8ba061520f40acaff2b6f4f0c7e731,周阿福,,,,,exact,exact,无锡城区,[],"[""汪伪无锡特工站特务""]",抗日战争时期,"",伪职：汪伪无锡特工站特务；罪行：汪伪特务，搜集情报，告密、抓捕爱国人员。；结局：被抗日锄奸团处决无锡市档案...。,[],"2026-08-27 03:29:02.098707","2026-08-27 03:29:02.098707",,,,,
ceb6ee832449435db437a2954bcc5653,崔学善,,,,,exact,exact,亳县芦家庙,[],"[""伪参谋长""]",抗日战争时期,"",伪职：伪参谋长；罪行：崔华山部参谋长，参与策划进攻亳县，芦家庙战斗被俘亳州新闻网。；结局：被俘后审讯，后续处置不详。,[],"2026-08-27 03:29:02.105692","2026-08-27 03:29:02.105692",,,,,
cebd23d993bd45c5ac9e0d17aafea978,杨胯子,,,,,exact,exact,舒城县城汪圩,[],"[""舒城城关维持会骨干""]",抗日战争时期,"",伪职：舒城城关维持会骨干；罪行：日军占领舒城后，领取日伪袖章膏药旗，搜集情报，带领日军下乡烧杀抢掠，胁迫群众 “欢迎皇军”。；结局：舒城光复后军法审判处决。,[],"2026-08-27 03:29:02.105508","2026-08-27 03:29:02.105508",,,,,
cec580958348458b9468fe3eb0e3b57d,谢虎丞,,,,,"","",杭州,[],"[""市长"", ""军长"", ""维持会""]",抗日战争时期,汪伪政权,伪任职务：杭州市治安维持会会长（沦陷初期第一号傀儡），典业银行行长、商会会长，为日军征调物资、胁迫市民回城。。结局：抗战胜利被捕，判处徒刑,[],"2026-08-26 17:52:47","2026-08-26 17:52:47",,,,,
cf11f8c18e144cd380801029358a7d65,张资平,,,,,"","",广东梅县,[],[],抗日战争时期,汪伪政权,伪任职务：上海文化汉奸，日伪刊物撰稿，鼓吹大东亚理论。结局：抗战胜利被捕判刑，刑满释放后病逝,[],"2026-08-26 17:52:47","2026-08-26 17:52:47",,,,,
cf2102a1957a49019d5cff15e1647875,萨福畴,,,,,exact,exact,福州、马尾（后调华南）,[],"[""汪伪福州水上警察局局长，后汪伪海军中将常务次长、广州要港司令""]",抗日战争时期,"",伪职：汪伪福州水上警察局局长，后汪伪海军中将常务次长、广州要港司令；罪行：原民国海军少将，1941 年福州沦陷投敌；掌控闽江水上治安，搜捕海上抗日人员；后升任汪伪海军华南最高将领之一福州史志网。；结局：1943 年座舰触水雷被俘，重庆审判枪决福州史志网。,[],"2026-08-27 03:29:02.080155","2026-08-27 03:29:02.080155",,,,,
